,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_log,avg_monthly_charge
6299,9541-PWTWO,52,1,3,3,80.95,4233.95,0,3.9512437185814275,81.42211538461538
6300,3967-VQOGC,67,1,3,2,24.9,1680.25,0,4.204692619390966,25.078358208955223
6301,7872-RDDLZ,67,1,1,1,54.9,3725.5,0,4.204692619390966,55.6044776119403
6302,9250-WYPLL,5,1,1,1,75.55,413.65,1,1.6094379124341003,82.72999999999999
6303,6308-CQRBU,71,1,3,1,109.25,7707.7,0,4.2626798770413155,108.55915492957746
6304,2754-XBHTB,9,1,1,3,77.65,714.15,1,2.1972245773362196,79.35
6305,1597-LHYNC,26,1,1,1,95.0,2497.2,1,3.258096538021482,96.04615384615384
6306,0186-CAERR,71,1,2,3,116.3,8309.55,0,4.2626798770413155,117.03591549295774
6307,3043-SUDUA,32,1,1,3,19.9,601.55,0,3.4657359027997265,18.7984375
6308,5442-BHQNG,2,1,1,1,70.35,139.25,0,0.6931471805599453,69.625
6309,2169-RRLFW,71,1,3,4,25.6,1888.25,0,4.2626798770413155,26.595070422535212
6310,5872-OEQNH,60,0,2,1,44.45,2773.9,0,4.0943445622221,46.23166666666667
6311,3162-KKZXO,55,1,2,1,100.15,5409.75,0,4.007333185232471,98.35909090909091
6312,7055-VKGDA,54,1,2,4,105.4,5643.4,1,3.9889840465642745,104.5074074074074
6313,0754-UKWQP,2,1,1,1,95.85,197.7,1,0.6931471805599453,98.85
6314,8873-GLDMH,6,1,1,2,73.85,401.3,0,1.791759469228055,66.88333333333334
6315,5696-JVVQY,48,1,3,4,70.1,3238.4,0,3.871201010907891,67.46666666666667
6316,8946-BFWSG,63,1,3,2,25.25,1573.05,0,4.143134726391533,24.96904761904762
6317,7493-TPUWZ,1,1,1,1,79.15,79.15,1,0.0,79.15
6318,0547-HURJB,12,1,1,4,21.05,235.8,0,2.4849066497880004,19.650000000000002
6319,8904-OPDCK,54,0,1,3,24.95,1364.75,0,3.9889840465642745,25.27314814814815
6320,8845-LWKGE,30,1,2,1,64.5,1985.15,0,3.4011973816621555,66.17166666666667
6321,1577-HKTFG,30,1,1,3,19.65,655.85,1,3.4011973816621555,21.861666666666668
6322,8752-STIVR,4,1,1,1,79.0,303.15,1,1.3862943611198906,75.7875
6323,0691-NIKRI,40,1,2,4,105.95,4335.2,0,3.6888794541139363,108.38
6324,5022-JNQEQ,9,1,1,1,75.85,647.5,0,2.1972245773362196,71.94444444444444
6325,4558-FANTW,17,1,1,1,91.85,1574.45,1,2.833213344056216,92.61470588235295
6326,3249-VHRIP,62,0,3,4,43.6,2748.7,0,4.127134385045092,44.33387096774193
6327,3736-BLEPA,28,1,2,3,91.25,2483.65,0,3.332204510175204,88.70178571428572
6328,4701-LKOZD,70,1,3,4,89.75,6367.2,0,4.248495242049359,90.96
6329,6603-QWSPR,46,1,3,3,104.4,4904.2,0,3.828641396489095,106.61304347826086
6330,9921-QFQUL,23,1,1,2,90.15,2044.95,0,3.1354942159291497,88.9108695652174
6331,1929-ZCBHE,47,0,2,1,40.3,1794.8,0,3.8501476017100584,38.18723404255319
6332,4378-MYPGO,68,1,3,3,105.25,7173.15,0,4.219507705176107,105.4875
6333,8651-ENBZX,60,1,2,1,106.0,6441.4,1,4.0943445622221,107.35666666666665
6334,4129-LYCOI,67,1,3,1,104.0,7039.05,0,4.204692619390966,105.06044776119403
6335,7798-JVXYM,14,1,1,1,69.65,921.4,0,2.6390573296152584,65.81428571428572
6336,8647-SDTWQ,57,1,1,1,74.3,4018.35,0,4.04305126783455,70.49736842105263
6337,2696-ECXKC,55,1,2,2,100.9,5448.6,0,4.007333185232471,99.06545454545456
6338,2081-KJSQF,1,1,1,2,20.25,20.25,0,0.0,20.25
6339,7623-TRNQN,1,1,1,2,49.9,49.9,1,0.0,49.9
6340,3323-CPBWR,23,1,1,4,96.9,2085.45,0,3.1354942159291497,90.67173913043477
6341,9330-IJWIO,13,1,1,1,100.35,1358.85,1,2.5649493574615367,104.52692307692307
6342,3384-CTMSF,47,1,1,1,104.1,5135.15,0,3.8501476017100584,109.25851063829786
6343,0902-RFHOF,38,1,2,2,20.1,730.1,0,3.6375861597263857,19.21315789473684
6344,9286-DOJGF,38,1,1,3,74.95,2869.85,1,3.6375861597263857,75.52236842105263
6345,6048-QBXKL,2,1,1,4,56.55,118.25,0,0.6931471805599453,59.125
6346,9661-MHUMO,1,1,1,4,49.25,49.25,1,0.0,49.25
6347,7718-RXDGG,15,1,1,3,68.6,1108.6,0,2.70805020110221,73.90666666666667
6348,1025-FALIX,26,1,1,4,69.05,1815.65,0,3.258096538021482,69.83269230769231
6349,3451-VAWLI,35,1,3,4,19.7,730.4,0,3.5553480614894135,20.86857142857143
6350,3407-QGWLG,3,1,1,2,20.05,75.45,0,1.0986122886681098,25.150000000000002
6351,1842-EZJMK,50,1,1,1,103.7,5071.05,1,3.912023005428146,101.421
6352,2347-WKKAE,42,1,1,1,94.4,4014.6,0,3.7376696182833684,95.58571428571429
6353,8735-DCXNF,10,1,1,4,54.95,568.85,0,2.302585092994046,56.885000000000005
6354,3214-IYUUQ,61,1,2,3,93.7,5860.7,0,4.110873864173311,96.07704918032786
6355,1936-UAFEH,68,1,3,4,110.25,7279.35,0,4.219507705176107,107.04926470588236
6356,3587-PMCOY,10,1,2,1,98.9,1064.95,0,2.302585092994046,106.495
6357,8079-XRJRS,65,1,2,1,89.75,5769.6,1,4.174387269895637,88.76307692307692
6358,1027-LKKQQ,72,1,3,3,80.45,5886.85,0,4.276666119016055,81.76180555555555
6359,7148-XZPHA,55,1,1,1,79.4,4238.45,0,4.007333185232471,77.06272727272727
6360,8073-IJDCM,1,1,1,2,20.3,20.3,1,0.0,20.3
6361,5309-TAIKL,7,1,1,3,62.8,418.3,0,1.9459101490553132,59.75714285714286
6362,6856-RAURS,2,1,1,2,74.9,136.05,0,0.6931471805599453,68.025
6363,8778-LMWTJ,9,1,1,1,74.85,708.2,0,2.1972245773362196,78.6888888888889
6364,9717-IOAAF,27,1,3,4,25.85,788.55,0,3.295836866004329,29.205555555555552
6365,8884-ADFVN,7,1,1,1,101.95,700.85,1,1.9459101490553132,100.12142857142858
6366,2845-KDHVX,64,1,3,2,68.3,4378.8,0,4.1588830833596715,68.41875
6367,0848-SOMKO,70,0,3,3,48.4,3442.8,0,4.248495242049359,49.182857142857145
6368,2720-WGKHP,2,1,1,1,94.0,181.7,1,0.6931471805599453,90.85
6369,6734-FQAJX,67,1,3,1,105.05,7171.7,0,4.204692619390966,107.04029850746268
6370,2869-ADAWR,45,1,1,4,89.3,4016.85,1,3.8066624897703196,89.26333333333334
6371,1535-VTJOQ,24,1,3,4,25.15,553.0,0,3.1780538303479458,23.041666666666668
6372,6368-TZZDT,4,1,3,4,19.5,96.85,0,1.3862943611198906,24.2125
6373,0943-ZQPXH,44,1,1,3,92.95,4122.9,0,3.784189633918261,93.70227272727271
6374,1293-BSEUN,72,1,3,2,20.7,1482.3,0,4.276666119016055,20.5875
6375,9894-EZEWG,1,1,1,4,74.3,74.3,1,0.0,74.3
6376,1302-TPUBN,66,1,3,3,19.35,1240.8,0,4.189654742026425,18.8
6377,7851-FLGGQ,1,0,1,2,44.65,44.65,1,0.0,44.65
6378,0637-UBJRP,13,1,1,1,84.05,1095.3,1,2.5649493574615367,84.25384615384615
6379,0940-OUQEC,10,1,1,3,80.7,788.8,1,2.302585092994046,78.88
6380,2378-VTKDH,65,1,1,1,104.35,6578.55,0,4.174387269895637,101.20846153846153
6381,0927-CNGRH,1,1,1,2,19.55,19.55,0,0.0,19.55
6382,8608-OZTLB,38,1,2,1,74.05,2802.3,0,3.6375861597263857,73.74473684210527
6383,2335-GSODA,23,0,3,2,40.1,857.75,0,3.1354942159291497,37.29347826086956
6384,1952-DVVSW,10,1,2,2,20.1,184.4,0,2.302585092994046,18.44
6385,0702-PGIBZ,4,1,1,1,101.7,364.55,1,1.3862943611198906,91.1375
6386,6656-GULJQ,72,1,3,4,83.55,6093.3,0,4.276666119016055,84.62916666666666
6387,9853-JFZDU,35,1,1,1,56.85,1861.1,0,3.5553480614894135,53.17428571428571
6388,1963-VAUKV,1,1,1,2,20.4,20.4,1,0.0,20.4
6389,3777-XROBG,58,1,3,4,19.55,1079.65,0,4.060443010546419,18.614655172413794
6390,6994-FGRHH,70,1,2,1,106.15,7475.1,0,4.248495242049359,106.78714285714287
6391,4000-VGMQP,38,1,2,4,78.95,2862.55,0,3.6375861597263857,75.33026315789475
6392,3999-WRNGR,60,0,1,1,49.75,3069.45,0,4.0943445622221,51.1575
6393,3466-RITXD,26,1,1,4,92.4,2349.8,0,3.258096538021482,90.37692307692308
6394,2680-XKKNJ,8,1,2,3,58.2,469.25,0,2.0794415416798357,58.65625
6395,3058-HJCUY,41,1,2,1,102.6,4213.35,1,3.713572066704308,102.76463414634148
6396,2974-GGUXS,36,1,1,4,91.95,3301.05,0,3.58351893845611,91.69583333333334
6397,7994-XIRTR,54,1,2,3,65.25,3529.95,0,3.9889840465642745,65.36944444444444
6398,3259-FDWOY,71,1,3,3,106.0,7723.7,1,4.2626798770413155,108.78450704225352
6399,2101-RANCD,55,1,1,1,73.1,4144.9,0,4.007333185232471,75.36181818181818
6400,7921-BEPCI,72,1,3,3,59.75,4265.0,0,4.276666119016055,59.236111111111114
6401,0807-ZABDG,3,1,1,2,55.1,154.65,1,1.0986122886681098,51.550000000000004
6402,8510-TMWYB,54,1,3,3,59.8,3246.45,0,3.9889840465642745,60.11944444444444
6403,3258-ZKPAI,72,1,3,3,116.6,8337.45,0,4.276666119016055,115.79791666666668
6404,1428-IEDPR,52,1,3,1,109.3,5731.4,0,3.9512437185814275,110.21923076923076
6405,5298-GSTLM,60,1,2,3,101.4,6176.6,0,4.0943445622221,102.94333333333334
6406,4450-YOOHP,39,0,1,4,50.65,1905.4,0,3.6635616461296463,48.85641025641026
6407,6728-CZFEI,15,1,2,2,56.15,931.9,0,2.70805020110221,62.126666666666665
6408,5748-RNCJT,69,1,3,3,106.5,7348.8,1,4.23410650459726,106.50434782608696
6409,3653-NCRDJ,43,1,2,2,19.2,776.25,0,3.7612001156935624,18.052325581395348
6410,6121-TNHBO,63,1,2,3,83.0,5243.05,0,4.143134726391533,83.22301587301588
6411,5119-NZPTV,2,1,1,1,70.1,141.65,0,0.6931471805599453,70.825
6412,6519-ZHPXP,72,1,3,3,108.3,7679.65,0,4.276666119016055,106.66180555555555
6413,7739-LAXOG,32,1,1,3,91.05,2954.5,1,3.4657359027997265,92.328125
6414,3472-QPRCH,40,1,3,4,25.25,1006.9,0,3.6888794541139363,25.1725
6415,8224-UAXBZ,58,0,2,1,45.35,2540.1,0,4.060443010546419,43.79482758620689
6416,9610-WCESF,67,0,3,1,43.9,3097.2,0,4.204692619390966,46.22686567164179
6417,9776-CLUJA,51,1,1,1,77.5,3807.35,1,3.9318256327243257,74.65392156862745
6418,2486-WYVVE,31,1,2,2,79.3,2484.0,0,3.4339872044851463,80.12903225806451
6419,3865-ZYKAD,69,1,1,4,84.9,5785.65,0,4.23410650459726,83.85
6420,1422-DGUBX,32,1,2,1,79.25,2619.15,0,3.4657359027997265,81.8484375
6421,2999-AANRQ,21,1,3,4,71.05,1524.85,0,3.044522437723423,72.61190476190475
6422,8668-KNZTI,52,1,2,1,53.75,2790.65,0,3.9512437185814275,53.666346153846156
6423,0480-KYJVA,72,1,3,4,24.25,1784.5,0,4.276666119016055,24.78472222222222
6424,6034-ZRYCV,72,0,3,1,54.2,3937.45,1,4.276666119016055,54.68680555555555
6425,9746-YKGXB,52,0,2,3,44.25,2276.1,0,3.9512437185814275,43.771153846153844
6426,3926-YZVVX,41,1,2,3,50.05,2029.05,0,3.713572066704308,49.4890243902439
6427,6000-UKLWI,41,1,3,2,20.15,802.35,0,3.713572066704308,19.569512195121952
6428,2079-FBMZK,6,1,1,2,69.25,418.4,1,1.791759469228055,69.73333333333333
6429,6332-FBZRI,67,1,2,4,69.35,4653.25,0,4.204692619390966,69.45149253731343
6430,2096-XOTMO,16,1,1,2,19.35,275.9,0,2.772588722239781,17.24375
6431,3266-FTKHB,17,1,3,2,19.15,343.45,0,2.833213344056216,20.20294117647059
6432,8221-EQDGL,35,1,1,2,61.0,2130.45,0,3.5553480614894135,60.87
6433,2346-LOCWC,58,1,3,4,20.5,1191.4,0,4.060443010546419,20.54137931034483
6434,6608-QQLVK,1,1,1,1,50.5,50.5,1,0.0,50.5
6435,0298-XACET,52,0,3,2,50.2,2554.0,0,3.9512437185814275,49.11538461538461
6436,7560-QJAVJ,70,1,3,3,79.6,5589.45,0,4.248495242049359,79.84928571428571
6437,2995-YWTCD,19,1,3,3,24.9,467.7,0,2.9444389791664403,24.61578947368421
6438,3551-HUAZH,1,1,1,1,74.4,74.4,1,0.0,74.4
6439,9137-UIYPG,35,1,1,1,106.9,3756.45,0,3.5553480614894135,107.32714285714285
6440,2809-ZMYOQ,32,1,1,1,101.35,3334.9,0,3.4657359027997265,104.215625
6441,5084-OOVCJ,17,1,1,4,55.35,920.5,0,2.833213344056216,54.14705882352941
6442,0254-WWRKD,67,1,2,4,50.55,3431.75,0,4.204692619390966,51.22014925373134
6443,7727-SHVZV,9,1,1,3,19.5,150.35,0,2.1972245773362196,16.705555555555556
6444,6302-JGYRJ,31,1,2,2,79.45,2587.7,1,3.4339872044851463,83.47419354838709
6445,5339-PXDVH,4,1,1,1,90.65,367.95,0,1.3862943611198906,91.9875
6446,2205-LPVGL,58,1,2,3,89.85,5125.75,0,4.060443010546419,88.375
6447,8782-NUUOL,60,1,2,2,79.0,4801.1,0,4.0943445622221,80.01833333333335
6448,3685-YLCMQ,58,1,2,1,104.65,6219.6,1,4.060443010546419,107.2344827586207
6449,7601-WFVZV,1,1,1,2,19.55,19.55,0,0.0,19.55
6450,4609-KNNWG,27,1,3,2,19.9,550.1,0,3.295836866004329,20.374074074074073
6451,4868-AADLV,66,1,2,1,116.25,7862.25,0,4.189654742026425,119.125
6452,9529-OFXHY,15,1,1,3,87.75,1242.2,0,2.70805020110221,82.81333333333333
6453,8634-MPHTR,47,1,1,1,100.05,4871.05,1,3.8501476017100584,103.63936170212766
6454,2669-QVCRG,41,1,1,4,81.3,3190.65,0,3.713572066704308,77.82073170731708
6455,2478-EEWWM,59,0,1,1,44.3,2666.75,0,4.07753744390572,45.19915254237288
6456,9174-IHETN,50,1,3,4,70.35,3533.6,0,3.912023005428146,70.672
6457,2233-TXSIU,17,0,2,4,44.45,792.15,0,2.833213344056216,46.59705882352941
6458,9644-UMGQA,6,1,1,1,49.15,295.65,0,1.791759469228055,49.275
6459,3256-EZDBI,51,0,1,4,29.45,1459.35,0,3.9318256327243257,28.61470588235294
6460,8761-NSOBC,44,1,1,1,100.55,4398.15,1,3.784189633918261,99.95795454545454
6461,0419-YAAPX,49,1,1,4,85.3,4297.95,0,3.8918202981106265,87.71326530612245
6462,8413-VONUO,2,1,1,1,95.65,167.3,1,0.6931471805599453,83.65
6463,0872-CASZJ,59,1,2,2,69.1,4096.9,0,4.07753744390572,69.43898305084745
6464,4726-DLWQN,50,1,1,3,70.35,3454.6,0,3.912023005428146,69.092
6465,8164-OCKUJ,59,1,3,2,20.6,1286.0,0,4.07753744390572,21.796610169491526
6466,3094-JOJAI,18,1,1,2,74.15,1387.0,0,2.8903717578961645,77.05555555555556
6467,9494-MRNYX,10,1,1,1,75.05,786.3,0,2.302585092994046,78.63
6468,2599-CZABP,14,1,2,1,44.6,641.25,0,2.6390573296152584,45.80357142857143
6469,7945-PRBVF,35,1,3,3,21.45,705.45,0,3.5553480614894135,20.155714285714286
6470,4544-RXFMG,8,1,2,2,43.45,345.5,0,2.0794415416798357,43.1875
6471,0859-YGKFW,18,1,2,3,20.05,345.9,0,2.8903717578961645,19.216666666666665
6472,1150-FTQGN,60,1,2,3,94.15,5811.8,0,4.0943445622221,96.86333333333333
6473,9223-UCPVT,1,1,1,1,94.4,94.4,1,0.0,94.4
6474,7196-LIWRH,6,1,3,2,19.55,124.45,0,1.791759469228055,20.741666666666667
6475,5448-VWNAM,19,1,1,2,75.9,1375.6,0,2.9444389791664403,72.39999999999999
6476,1177-XZBJL,53,1,2,3,64.15,3491.55,0,3.970291913552122,65.87830188679246
6477,3518-FSTWG,72,1,3,3,109.55,7920.7,0,4.276666119016055,110.00972222222222
6478,9330-VOFSZ,60,1,3,4,110.8,6640.7,0,4.0943445622221,110.67833333333333
6479,4351-QLCSU,1,1,1,4,55.0,55.0,1,0.0,55.0
6480,0939-EREMR,13,1,1,2,53.45,718.1,0,2.5649493574615367,55.23846153846154
6481,9389-ACWBI,5,1,1,4,69.95,320.4,0,1.6094379124341003,64.08
6482,5419-JPRRN,1,1,1,1,101.45,101.45,1,0.0,101.45
6483,3644-QXEHN,13,1,1,1,97.0,1334.45,0,2.5649493574615367,102.65
6484,2911-IJORQ,37,1,2,3,90.6,3358.65,0,3.6109179126442243,90.77432432432433
6485,5921-NGYRH,64,1,1,2,73.55,4764.0,0,4.1588830833596715,74.4375
6486,2100-BDNSN,5,1,1,3,67.95,350.3,1,1.6094379124341003,70.06
6487,5998-DZLYR,61,1,3,3,94.35,5703.0,0,4.110873864173311,93.49180327868852
6488,0488-GSLFR,1,1,1,1,69.5,69.5,1,0.0,69.5
6489,9318-NKNFC,1,1,1,2,18.85,18.85,1,0.0,18.85
6490,3985-HOYPM,26,1,2,2,19.4,525.55,0,3.258096538021482,20.213461538461537
6491,9728-FTTVZ,1,1,1,1,69.2,69.2,1,0.0,69.2
6492,9548-LERKT,24,1,3,2,19.75,483.15,0,3.1780538303479458,20.131249999999998
6493,6576-FBXOJ,17,0,2,1,54.6,934.8,0,2.833213344056216,54.98823529411764
6494,4310-KEDTB,26,0,1,2,29.8,786.5,0,3.258096538021482,30.25
6495,7254-IQWOZ,1,1,1,1,69.65,69.65,1,0.0,69.65
6496,2474-BRUCM,40,1,1,1,101.85,4086.3,1,3.6888794541139363,102.1575
6497,4062-HBMOS,52,1,1,1,103.05,5364.8,0,3.9512437185814275,103.16923076923078
6498,0742-NXBGR,1,1,1,1,82.3,82.3,1,0.0,82.3
6499,2676-ISHSF,1,1,1,2,20.3,20.3,0,0.0,20.3
6500,9236-NDUCW,21,0,3,2,35.1,770.4,0,3.044522437723423,36.68571428571428
6501,4753-PADAS,67,1,2,3,105.7,6816.95,0,4.204692619390966,101.7455223880597
6502,6103-QCKFX,44,1,1,3,56.25,2419.55,0,3.784189633918261,54.98977272727273
6503,7781-EWARA,70,0,2,1,60.35,4138.7,0,4.248495242049359,59.12428571428571
6504,6110-OHIHY,3,1,1,1,79.25,267.6,1,1.0986122886681098,89.2
6505,7018-FPXHH,56,1,3,3,59.8,3457.45,0,4.02535169073515,61.740178571428565
6506,5889-LFOLL,13,1,1,1,84.6,1115.2,1,2.5649493574615367,85.78461538461539
6507,5708-EVONK,58,1,1,3,93.4,5435.6,1,4.060443010546419,93.71724137931035
6508,8708-XPXHZ,42,1,1,1,94.2,4186.3,1,3.7376696182833684,99.67380952380952
6509,0616-ATFGB,1,0,1,1,25.05,25.05,1,0.0,25.05
6510,0572-ZJKLT,46,1,3,2,99.65,4630.2,0,3.828641396489095,100.65652173913043
6511,5135-RDDQL,63,1,3,3,50.65,3221.25,0,4.143134726391533,51.13095238095238
6512,1353-LJWEM,11,1,1,1,60.9,688.5,0,2.3978952727983707,62.59090909090909
6513,1794-SWWKL,15,1,1,3,59.65,867.1,0,2.70805020110221,57.806666666666665
6514,6166-YIPFO,72,0,3,1,64.7,4746.05,0,4.276666119016055,65.91736111111112
6515,7016-BPGEU,29,0,1,4,25.1,712.85,1,3.367295829986474,24.58103448275862
6516,6876-ADESB,1,1,1,1,48.95,48.95,1,0.0,48.95
6517,9332-GYWLO,6,1,1,1,54.85,355.1,0,1.791759469228055,59.18333333333334
6518,1963-SVUCV,1,1,1,1,45.3,45.3,1,0.0,45.3
6519,4184-VODJZ,63,1,2,1,91.35,5764.7,0,4.143134726391533,91.5031746031746
6520,0220-EBGCE,2,1,1,1,85.85,167.3,1,0.6931471805599453,83.65
6521,1092-WPIVQ,18,1,3,2,25.1,428.45,0,2.8903717578961645,23.802777777777777
6522,7233-IOQNP,43,0,1,3,34.0,1505.35,0,3.7612001156935624,35.00813953488372
6523,2834-JKOOW,15,0,2,2,45.9,693.45,0,2.70805020110221,46.230000000000004
6524,2754-VDLTR,10,1,1,1,95.2,930.4,1,2.302585092994046,93.03999999999999
6525,2400-FEQME,55,1,3,2,20.5,1177.95,0,4.007333185232471,21.417272727272728
6526,3190-XFANI,49,1,2,3,100.6,5069.65,1,3.8918202981106265,103.46224489795918
6527,7551-DACSP,6,1,1,2,55.3,324.25,1,1.791759469228055,54.041666666666664
6528,4957-SREEC,70,1,3,4,20.35,1458.1,0,4.248495242049359,20.83
6529,7235-NXZCP,2,1,1,2,74.85,156.4,1,0.6931471805599453,78.2
6530,0230-UBYPQ,63,0,2,3,36.1,2298.9,0,4.143134726391533,36.490476190476194
6531,4923-ADWXJ,25,1,1,3,65.8,1679.65,0,3.2188758248682006,67.186
6532,1763-KUAAW,18,1,2,3,20.35,369.6,0,2.8903717578961645,20.533333333333335
6533,1104-TNLZA,28,1,1,1,105.8,2998.0,0,3.332204510175204,107.07142857142857
6534,5195-KPUNQ,53,1,2,2,96.75,5206.55,0,3.970291913552122,98.23679245283019
6535,0520-FDVVT,35,1,2,3,102.35,3626.1,1,3.5553480614894135,103.60285714285715
6536,3439-GVUSX,1,0,1,2,24.4,24.4,0,0.0,24.4
6537,1444-VVSGW,70,1,2,4,115.65,7968.85,1,4.248495242049359,113.84071428571428
6538,5712-PTIWW,2,1,1,1,79.85,152.45,1,0.6931471805599453,76.225
6539,5949-HGVJL,26,1,1,1,73.05,1959.5,0,3.258096538021482,75.36538461538461
6540,5203-XEHAX,34,1,2,1,64.35,2053.05,0,3.5263605246161616,60.38382352941177
6541,1635-HDGFT,19,1,3,2,20.5,398.55,0,2.9444389791664403,20.976315789473684
6542,3315-TOTBP,15,1,1,2,76.0,1130.85,1,2.70805020110221,75.39
6543,8050-XGRVL,62,1,2,4,54.75,3425.35,0,4.127134385045092,55.247580645161285
6544,6661-HBGWL,42,1,1,3,104.75,4323.45,1,3.7376696182833684,102.93928571428572
6545,1518-VOWAV,9,1,1,1,74.65,703.55,1,2.1972245773362196,78.17222222222222
6546,9828-QHFBK,24,1,1,1,51.15,1275.7,0,3.1780538303479458,53.15416666666667
6547,3908-MKIMJ,68,0,3,1,41.95,2965.75,0,4.219507705176107,43.6139705882353
6548,5012-YSPJJ,31,1,1,2,54.35,1647.0,0,3.4339872044851463,53.12903225806452
6549,5909-ECHUI,1,1,1,1,56.25,56.25,1,0.0,56.25
6550,1309-BXVOQ,21,1,1,1,106.1,2249.95,1,3.044522437723423,107.14047619047618
6551,6728-VOIFY,63,1,2,1,96.0,6109.75,0,4.143134726391533,96.98015873015873
6552,9317-WZPGV,2,1,1,3,79.75,159.4,1,0.6931471805599453,79.7
6553,4891-NLUBA,61,0,3,3,61.45,3751.15,0,4.110873864173311,61.49426229508197
6554,2856-HYAPG,1,1,1,1,68.65,68.65,1,0.0,68.65
6555,8969-PRHFK,18,1,2,2,19.65,411.25,0,2.8903717578961645,22.84722222222222
6556,0661-KQHNK,6,1,2,4,19.0,105.5,0,1.791759469228055,17.583333333333332
6557,8709-KRDVL,33,1,1,1,100.0,3320.6,0,3.4965075614664802,100.62424242424242
6558,4488-PSYCG,16,1,1,3,20.25,327.45,1,2.772588722239781,20.465625
6559,1427-VERSM,56,1,1,1,98.7,5669.5,0,4.02535169073515,101.24107142857143
6560,9801-NOSHQ,23,1,2,2,19.8,465.45,0,3.1354942159291497,20.23695652173913
6561,6339-YPSAH,9,1,1,1,73.8,704.3,0,2.1972245773362196,78.25555555555555
6562,3621-CEOVK,14,1,1,1,100.2,1369.8,1,2.6390573296152584,97.84285714285714
6563,6906-ANDWJ,15,1,1,3,74.9,1107.25,1,2.70805020110221,73.81666666666666
6564,2159-TURXX,5,1,1,4,20.05,95.55,0,1.6094379124341003,19.11
6565,1548-FEHVL,61,1,1,1,106.2,6375.2,0,4.110873864173311,104.51147540983607
6566,3795-CAWEX,70,1,3,4,116.55,8152.3,0,4.248495242049359,116.46142857142857
6567,6215-NQCPY,15,1,1,1,99.7,1566.75,0,2.70805020110221,104.45
6568,5647-URDKA,8,1,3,2,19.7,130.25,0,2.0794415416798357,16.28125
6569,2229-DPMBI,8,1,3,2,19.5,162.15,0,2.0794415416798357,20.26875
6570,9626-WEQRM,4,0,1,2,29.15,110.05,0,1.3862943611198906,27.5125
6571,2188-SXWVT,34,1,2,2,55.0,1885.15,0,3.5263605246161616,55.44558823529412
6572,6258-PVZWJ,68,1,3,4,90.8,6302.85,0,4.219507705176107,92.68897058823529
6573,1094-BKOSX,45,0,2,3,51.0,2264.5,0,3.8066624897703196,50.32222222222222
6574,6969-MVBAI,9,1,1,1,90.1,816.8,0,2.1972245773362196,90.75555555555555
6575,2978-XXSOG,22,1,1,2,59.05,1253.5,0,3.091042453358316,56.97727272727273
6576,2342-CKIAO,2,1,1,2,20.3,41.2,0,0.6931471805599453,20.6
6577,6953-PBDIN,70,1,3,3,72.95,5265.55,0,4.248495242049359,75.22214285714286
6578,3898-BSJYF,10,1,2,4,73.55,693.3,0,2.302585092994046,69.33
6579,3938-YFPXD,72,1,3,4,84.3,5997.1,0,4.276666119016055,83.29305555555555
6580,7696-AMHOD,49,1,2,4,78.0,3824.2,0,3.8918202981106265,78.04489795918367
6581,2453-SAFNS,54,1,2,2,72.1,3886.05,0,3.9889840465642745,71.96388888888889
6582,9558-IHEZX,71,1,3,4,106.75,7283.25,0,4.2626798770413155,102.58098591549296
6583,9617-UDPEU,22,1,2,2,19.25,412.55,0,3.091042453358316,18.75227272727273
6584,6340-DACFT,50,1,3,4,20.55,1070.25,0,3.912023005428146,21.405
6585,4955-VCWBI,43,1,2,2,20.0,817.95,0,3.7612001156935624,19.022093023255817
6586,6813-GZQCG,45,1,3,4,24.65,1171.3,0,3.8066624897703196,26.028888888888886
6587,7426-GSWPO,64,1,1,3,103.5,6548.65,0,4.1588830833596715,102.32265625
6588,3389-KTRXV,23,1,3,2,23.85,625.65,0,3.1354942159291497,27.202173913043477
6589,3118-UHVVQ,68,1,3,4,25.8,1911.5,0,4.219507705176107,28.110294117647058
6590,1031-IIDEO,1,1,1,1,70.85,70.85,1,0.0,70.85
6591,5832-XKAES,2,1,1,4,69.8,134.7,1,0.6931471805599453,67.35
6592,3205-MXZRA,26,1,2,4,59.45,1507.0,0,3.258096538021482,57.96153846153846
6593,4701-AHWMW,55,0,1,3,54.55,2978.3,1,4.007333185232471,54.150909090909096
6594,8317-BVKSO,14,1,1,1,20.05,299.3,0,2.6390573296152584,21.37857142857143
6595,5702-KVQRD,71,1,3,1,82.55,5832.65,0,4.2626798770413155,82.14999999999999
6596,0083-PIVIK,64,1,2,1,81.25,5567.55,0,4.1588830833596715,86.99296875
6597,9210-IAHGH,7,1,1,4,70.75,450.8,1,1.9459101490553132,64.4
6598,6169-PGNCD,57,1,3,4,74.3,4166.35,0,4.04305126783455,73.09385964912282
6599,0023-XUOPT,13,1,1,1,94.1,1215.6,1,2.5649493574615367,93.5076923076923
6600,4592-IWTJI,3,0,1,4,29.7,91.7,1,1.0986122886681098,30.566666666666666
6601,4909-JOUPP,72,1,3,4,109.7,7898.45,0,4.276666119016055,109.70069444444444
6602,4657-FWVFY,40,1,1,4,96.35,3915.4,0,3.6888794541139363,97.885
6603,2257-BOVXD,14,1,1,4,66.6,979.5,0,2.6390573296152584,69.96428571428571
